filename,directory
000002.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000002.jpg
000040.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000040.jpg
000041.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000041.jpg
000042.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000042.jpg
000043.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000043.jpg
000044.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000044.jpg
000045.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000045.jpg
000046.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000046.jpg
000047.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000047.jpg
000049.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000049.jpg
000052.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000052.jpg
000053.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000053.jpg
000054.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000054.jpg
000055.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000055.jpg
000056.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000056.jpg
000057.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000057.jpg
000058.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000058.jpg
000059.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000059.jpg
000061.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000061.jpg
000062.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000062.jpg
000069.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000069.jpg
000083.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000083.jpg
000101.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000101.jpg
000102.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000102.jpg
000106.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000106.jpg
000107.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000107.jpg
000108.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000108.jpg
000110.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000110.jpg
000127.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000127.jpg
000194.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000194.jpg
000195.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000195.jpg
000196.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000196.jpg
000198.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000198.jpg
000200.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000200.jpg
000201.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000201.jpg
000202.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000202.jpg
000206.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000206.jpg
000207.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000207.jpg
000208.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000208.jpg
000209.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000209.jpg
000210.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000210.jpg
000211.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000211.jpg
000212.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000212.jpg
000213.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000213.jpg
000214.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000214.jpg
000215.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000215.jpg
000308.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000308.jpg
000312.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000312.jpg
000357.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000357.jpg
000359.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000359.jpg
000361.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000361.jpg
000363.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000363.jpg
000364.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000364.jpg
000365.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000365.jpg
000367.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000367.jpg
000370.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000370.jpg
000371.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000371.jpg
000372.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000372.jpg
000373.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000373.jpg
000374.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000374.jpg
000375.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000375.jpg
000376.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000376.jpg
000378.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000378.jpg
000379.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000379.jpg
000380.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000380.jpg
000381.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000381.jpg
000383.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000383.jpg
000387.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000387.jpg
000388.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000388.jpg
000389.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000389.jpg
000390.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000390.jpg
000391.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000391.jpg
000392.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000392.jpg
000411.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000411.jpg
000426.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000426.jpg
000427.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000427.jpg
000428.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000428.jpg
000431.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000431.jpg
000432.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000432.jpg
000435.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000435.jpg
000438.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000438.jpg
000442.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000442.jpg
000443.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000443.jpg
000445.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000445.jpg
000446.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000446.jpg
000447.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000447.jpg
000448.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000448.jpg
000449.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000449.jpg
000465.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000465.jpg
000468.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000468.jpg
000469.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000469.jpg
000536.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000536.jpg
000658.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000658.jpg
000659.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000659.jpg
000660.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000660.jpg
000661.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000661.jpg
000664.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000664.jpg
000665.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000665.jpg
000666.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000666.jpg
000667.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000667.jpg
000668.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000668.jpg
000669.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000669.jpg
000670.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000670.jpg
000671.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000671.jpg
000672.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000672.jpg
000673.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000673.jpg
000685.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000685.jpg
000700.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000700.jpg
000701.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000701.jpg
000702.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000702.jpg
000703.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000703.jpg
000704.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000704.jpg
000705.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000705.jpg
000785.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000785.jpg
000828.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000828.jpg
000831.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000831.jpg
000833.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000833.jpg
000834.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000834.jpg
000835.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000835.jpg
000844.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000844.jpg
000849.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000849.jpg
000851.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000851.jpg
000852.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000852.jpg
000853.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000853.jpg
000854.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000854.jpg
000855.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000855.jpg
000856.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000856.jpg
000857.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000857.jpg
000859.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000859.jpg
000860.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000860.jpg
000861.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000861.jpg
000862.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000862.jpg
000863.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000863.jpg
000889.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000889.jpg
000891.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000891.jpg
000892.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000892.jpg
000893.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000893.jpg
000894.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000894.jpg
000895.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000895.jpg
000898.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000898.jpg
000899.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000899.jpg
000900.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000900.jpg
000901.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000901.jpg
000903.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000903.jpg
000904.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000904.jpg
000906.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000906.jpg
000908.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000908.jpg
000910.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000910.jpg
000911.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000911.jpg
000912.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000912.jpg
000913.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000913.jpg
000914.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000914.jpg
000915.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000915.jpg
000916.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000916.jpg
000917.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000917.jpg
000918.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000918.jpg
000919.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000919.jpg
000920.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\000920.jpg
003223.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\003223.jpg
003373.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\003373.jpg
003655.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\003655.jpg
003761.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\003761.jpg
004153.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\004153.jpg
004212.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\004212.jpg
004576.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\004576.jpg
005877.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\005877.jpg
006312.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\006312.jpg
011782.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\011782.jpg
014062.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\014062.jpg
014664.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\014664.jpg
014801.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\014801.jpg
016314.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\016314.jpg
018002.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\018002.jpg
018005.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\018005.jpg
020336.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\020336.jpg
021496.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\021496.jpg
024331.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\024331.jpg
025484.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\025484.jpg
026350.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\026350.jpg
027217.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\027217.jpg
027269.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\027269.jpg
027873.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\027873.jpg
028351.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\028351.jpg
029251.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\029251.jpg
029672.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\029672.jpg
032785.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\032785.jpg
034634.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\034634.jpg
034757.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\034757.jpg
035686.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\035686.jpg
037157.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\037157.jpg
037203.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\037203.jpg
040536.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\040536.jpg
045328.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\045328.jpg
046871.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\046871.jpg
047044.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\047044.jpg
047523.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\047523.jpg
048632.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\048632.jpg
050148.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\050148.jpg
050200.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\050200.jpg
051126.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\051126.jpg
052622.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\052622.jpg
053115.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\053115.jpg
053171.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\053171.jpg
053842.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\053842.jpg
054263.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\054263.jpg
055981.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\055981.jpg
