filename,directory
057287.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\057287.jpg
058251.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\058251.jpg
061004.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\061004.jpg
061071.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\061071.jpg
062888.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\062888.jpg
062919.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\062919.jpg
064115.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\064115.jpg
068011.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\068011.jpg
069457.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\069457.jpg
069598.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\069598.jpg
069609.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\069609.jpg
069642.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\069642.jpg
069664.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\069664.jpg
071225.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\071225.jpg
075178.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\075178.jpg
075885.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\075885.jpg
076878.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\076878.jpg
078395.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\078395.jpg
078731.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\078731.jpg
079920.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\079920.jpg
082350.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\082350.jpg
082831.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\082831.jpg
085528.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\085528.jpg
089998.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\089998.jpg
092660.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\092660.jpg
092689.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\092689.jpg
092973.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\092973.jpg
095426.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\095426.jpg
096801.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\096801.jpg
097163.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\097163.jpg
097302.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\097302.jpg
104183.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\104183.jpg
104513.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\104513.jpg
104655.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\104655.jpg
105240.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\105240.jpg
105626.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\105626.jpg
110003.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\110003.jpg
110788.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\110788.jpg
110806.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\110806.jpg
111443.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\111443.jpg
112090.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\112090.jpg
117580.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\117580.jpg
118694.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\118694.jpg
119166.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\119166.jpg
120234.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\120234.jpg
125420.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\125420.jpg
126728.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\126728.jpg
127371.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\127371.jpg
129776.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\129776.jpg
130264.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\130264.jpg
130640.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\130640.jpg
133115.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\133115.jpg
133199.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\133199.jpg
137419.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\137419.jpg
138599.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\138599.jpg
140361.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\140361.jpg
141121.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\141121.jpg
141287.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\141287.jpg
144635.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\144635.jpg
146209.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\146209.jpg
147941.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\147941.jpg
153189.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\153189.jpg
153917.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\153917.jpg
154322.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\154322.jpg
154330.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\154330.jpg
154524.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\154524.jpg
160822.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\160822.jpg
164916.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\164916.jpg
165211.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\165211.jpg
165283.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\165283.jpg
172307.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\172307.jpg
174237.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\174237.jpg
176998.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\176998.jpg
178536.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\178536.jpg
180399.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\180399.jpg
180480.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\180480.jpg
181258.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\181258.jpg
182867.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\182867.jpg
183973.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\183973.jpg
185118.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\185118.jpg
185948.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\185948.jpg
187296.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\187296.jpg
187445.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\187445.jpg
187546.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\187546.jpg
190481.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\190481.jpg
190953.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\190953.jpg
191253.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\train\image\191253.jpg
000023.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000023.jpg
000053.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000053.jpg
000070.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000070.jpg
000072.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000072.jpg
000075.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000075.jpg
000127.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000127.jpg
000169.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000169.jpg
000171.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000171.jpg
000176.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000176.jpg
000177.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000177.jpg
000180.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000180.jpg
000213.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000213.jpg
000216.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000216.jpg
000217.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000217.jpg
000218.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000218.jpg
000219.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000219.jpg
000226.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000226.jpg
000234.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000234.jpg
000271.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000271.jpg
000273.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000273.jpg
000280.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000280.jpg
000282.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000282.jpg
000284.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000284.jpg
000286.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000286.jpg
000287.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000287.jpg
000295.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000295.jpg
000306.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000306.jpg
000339.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000339.jpg
000340.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000340.jpg
000342.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000342.jpg
000343.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000343.jpg
000344.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000344.jpg
000347.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000347.jpg
000351.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000351.jpg
000352.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000352.jpg
000371.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000371.jpg
000372.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000372.jpg
000391.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000391.jpg
000405.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000405.jpg
000444.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000444.jpg
000451.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000451.jpg
000454.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000454.jpg
000455.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000455.jpg
000457.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000457.jpg
000471.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000471.jpg
000492.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000492.jpg
000498.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000498.jpg
000499.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000499.jpg
000500.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000500.jpg
000501.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000501.jpg
000502.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000502.jpg
000504.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000504.jpg
000509.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000509.jpg
000510.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000510.jpg
000511.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000511.jpg
000522.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000522.jpg
000524.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000524.jpg
000529.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000529.jpg
000532.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000532.jpg
000534.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000534.jpg
000537.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000537.jpg
000538.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000538.jpg
000547.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000547.jpg
000548.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000548.jpg
000555.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000555.jpg
000573.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000573.jpg
000575.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000575.jpg
000576.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000576.jpg
000577.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000577.jpg
000603.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000603.jpg
000604.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000604.jpg
000605.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000605.jpg
000606.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000606.jpg
000608.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000608.jpg
000609.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000609.jpg
000610.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000610.jpg
000611.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000611.jpg
000612.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000612.jpg
000626.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000626.jpg
000627.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000627.jpg
000628.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000628.jpg
000629.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000629.jpg
000630.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000630.jpg
000631.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000631.jpg
000633.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000633.jpg
000634.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000634.jpg
000635.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000635.jpg
000636.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000636.jpg
000638.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000638.jpg
000639.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000639.jpg
000643.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000643.jpg
000647.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000647.jpg
000648.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000648.jpg
000661.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000661.jpg
000666.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000666.jpg
000700.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000700.jpg
000711.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000711.jpg
000712.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000712.jpg
000719.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000719.jpg
000747.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000747.jpg
000748.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000748.jpg
000770.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000770.jpg
000794.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000794.jpg
000863.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000863.jpg
000875.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000875.jpg
000876.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000876.jpg
000877.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000877.jpg
000878.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000878.jpg
000879.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000879.jpg
000880.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000880.jpg
000881.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000881.jpg
000882.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000882.jpg
