filename,directory
000883.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000883.jpg
000884.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000884.jpg
000885.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000885.jpg
000894.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000894.jpg
000898.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000898.jpg
000899.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000899.jpg
000902.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000902.jpg
000910.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000910.jpg
000911.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000911.jpg
000912.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000912.jpg
000913.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000913.jpg
000914.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000914.jpg
000915.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000915.jpg
000917.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000917.jpg
000923.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000923.jpg
000925.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000925.jpg
000960.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000960.jpg
000964.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000964.jpg
000968.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000968.jpg
000969.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000969.jpg
000982.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000982.jpg
000983.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\000983.jpg
001218.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\001218.jpg
001901.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\001901.jpg
002032.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\002032.jpg
003036.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\003036.jpg
003043.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\003043.jpg
003268.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\003268.jpg
004273.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\004273.jpg
004279.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\004279.jpg
004800.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\004800.jpg
004921.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\004921.jpg
005414.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\005414.jpg
005775.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\005775.jpg
006076.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\006076.jpg
006158.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\006158.jpg
006469.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\006469.jpg
006480.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\006480.jpg
007350.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\007350.jpg
007449.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\007449.jpg
007662.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\007662.jpg
007733.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\007733.jpg
008042.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\008042.jpg
008186.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\008186.jpg
008219.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\008219.jpg
008232.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\008232.jpg
008537.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\008537.jpg
008929.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\008929.jpg
008950.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\008950.jpg
009558.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\009558.jpg
009585.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\009585.jpg
010155.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\010155.jpg
010568.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\010568.jpg
011215.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\011215.jpg
011404.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\011404.jpg
011414.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\011414.jpg
011444.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\011444.jpg
011488.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\011488.jpg
011536.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\011536.jpg
011947.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\011947.jpg
011961.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\011961.jpg
012292.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\012292.jpg
012333.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\012333.jpg
012388.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\012388.jpg
012448.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\012448.jpg
012454.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\012454.jpg
012499.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\012499.jpg
012546.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\012546.jpg
012703.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\012703.jpg
013016.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013016.jpg
013405.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013405.jpg
013406.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013406.jpg
013421.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013421.jpg
013479.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013479.jpg
013681.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013681.jpg
013703.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013703.jpg
013716.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013716.jpg
013867.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013867.jpg
013947.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\013947.jpg
014030.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\014030.jpg
014580.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\014580.jpg
014612.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\014612.jpg
014719.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\014719.jpg
015066.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\015066.jpg
015067.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\015067.jpg
015357.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\015357.jpg
015715.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\015715.jpg
015919.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\015919.jpg
015961.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\015961.jpg
016373.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\016373.jpg
016487.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\016487.jpg
016656.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\016656.jpg
016675.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\016675.jpg
016915.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\016915.jpg
016916.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\016916.jpg
017027.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\017027.jpg
017029.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\017029.jpg
017031.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\017031.jpg
017185.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\017185.jpg
017433.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\017433.jpg
017443.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\017443.jpg
017445.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\017445.jpg
017570.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\017570.jpg
018032.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\018032.jpg
018034.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\018034.jpg
018201.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\018201.jpg
018367.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\018367.jpg
018368.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\018368.jpg
018450.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\018450.jpg
018664.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\018664.jpg
018665.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\018665.jpg
018694.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\018694.jpg
019001.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\019001.jpg
019004.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\019004.jpg
019655.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\019655.jpg
019662.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\019662.jpg
019671.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\019671.jpg
019891.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\019891.jpg
020617.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\020617.jpg
020628.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\020628.jpg
020642.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\020642.jpg
020651.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\020651.jpg
020774.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\020774.jpg
020792.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\020792.jpg
020868.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\020868.jpg
021295.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\021295.jpg
021728.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\021728.jpg
021765.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\021765.jpg
022053.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\022053.jpg
022229.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\022229.jpg
022238.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\022238.jpg
022273.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\022273.jpg
022314.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\022314.jpg
022677.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\022677.jpg
022757.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\022757.jpg
023248.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\023248.jpg
023251.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\023251.jpg
023402.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\023402.jpg
023520.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\023520.jpg
023998.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\023998.jpg
024139.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\024139.jpg
024332.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\024332.jpg
024423.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\024423.jpg
024526.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\024526.jpg
024670.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\024670.jpg
024905.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\024905.jpg
024942.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\024942.jpg
024979.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\024979.jpg
025131.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\025131.jpg
025288.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\025288.jpg
025351.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\025351.jpg
025714.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\025714.jpg
025830.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\025830.jpg
025929.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\025929.jpg
025958.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\025958.jpg
026000.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\026000.jpg
026001.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\026001.jpg
026271.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\026271.jpg
026636.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\026636.jpg
026727.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\026727.jpg
027537.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\027537.jpg
027573.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\027573.jpg
027580.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\027580.jpg
027650.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\027650.jpg
027680.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\027680.jpg
027683.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\027683.jpg
027739.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\027739.jpg
027790.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\027790.jpg
028015.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\028015.jpg
028028.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\028028.jpg
028360.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\028360.jpg
028436.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\028436.jpg
028467.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\028467.jpg
029223.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\029223.jpg
029382.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\029382.jpg
029640.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\029640.jpg
030129.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030129.jpg
030200.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030200.jpg
030202.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030202.jpg
030237.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030237.jpg
030242.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030242.jpg
030620.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030620.jpg
030639.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030639.jpg
030898.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030898.jpg
030910.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030910.jpg
030919.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030919.jpg
030990.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\030990.jpg
031101.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\031101.jpg
031203.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\031203.jpg
031207.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\031207.jpg
031415.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\031415.jpg
031637.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\031637.jpg
031639.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\031639.jpg
031750.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\031750.jpg
032010.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\032010.jpg
032084.json,C:\Users\crisz\Desktop\Prod-Thesis\DeepFashion2\validation\image\032084.jpg